id,value
id_119,18.278314237828216
id_120,81.42490284860398
id_121,25.39312405719674
id_122,36.91093022682966
id_123,25.439444064995484
id_124,7.684870267857862
id_125,38.35116016376412
id_126,9.01437134156843
id_127,22.188997655900156
id_128,30.402341068214238
id_129,64.21901012442174
id_130,21.233014332850015
id_131,23.36369449691927
id_132,57.75754172496249
id_133,16.07200085885139
id_134,14.507911779073398
id_135,2.76856708611609
id_136,12.878481519986307
id_137,59.766510654493025
id_138,18.601733417758318
id_139,5.432052881757005
id_140,28.1280907520069
id_141,25.99546960480864
id_142,45.28852522970985
id_143,29.408640099025853
id_144,17.47335510168692
id_145,27.221601079882902
id_146,12.173552835115974
id_147,51.784544258045045
id_148,22.578154565237494
id_149,40.03554961784275
id_150,10.158754689559517
id_151,7.789334977186968
id_152,24.09933363999003
id_153,7.620578247751423
id_154,17.945736525582426
id_155,41.09045578517931
id_156,8.62059920021042
id_157,36.778259291793816
id_158,12.046421717376404
id_159,18.80419918003341
id_160,41.08428737564718
id_161,19.89046779025641
id_162,12.98048910092249
id_163,7.51640650973267
id_164,49.998511009970926
id_165,30.928729708675775
id_166,2.789124814832472
id_167,15.712312918297846
id_168,62.55750752653903
id_169,13.527219683740178
id_170,63.74795578521021
id_171,38.351593460271964
id_172,26.7297732933648
id_173,19.31794589262618
id_174,60.29231321979532
id_175,24.490943284380542
id_176,21.492674930530534
id_177,37.47516778213715
id_178,12.64973856814049
id_179,30.828077196642784
id_180,17.490489527101662
id_181,11.026011884383408
id_182,55.604033521307514
id_183,47.4765885463359
id_184,15.65667494786931
id_185,34.64072733442521
id_186,25.655335742592882
id_187,70.20574279636358
id_188,9.304901019912604
id_189,56.91253579605269
id_190,38.088733580250775
id_191,16.604352321646566
id_192,29.52517612969799
id_193,2.240494727867867
id_194,18.513054923816323
id_195,2.0898153232748453
id_196,34.59610695358521
id_197,12.49623926716795
id_198,18.780993001042734
id_199,60.85208780618456
id_200,23.751861772834275
id_201,26.613600400446156
id_202,64.84559968021446
id_203,11.657761799825376
id_204,8.715720182303668
id_205,11.118966893159614
id_206,8.53987967479063
id_207,1.7185361517173463
id_208,134.42148932207465
id_209,20.232528745512322
id_210,15.783374374166575
id_211,14.209750955466161
id_212,36.027490064715984
id_213,36.58649785879793
id_214,19.039890890894576
id_215,36.66122249470933
id_216,75.3809959540263
id_217,0.41081568817106184
id_218,11.399325040668138
id_219,31.392375530261532
id_220,15.285649294453389
id_221,13.990854044996086
id_222,115.32182203213723
id_223,13.133770487913267
id_224,16.517060981283045
id_225,62.9681066370529
id_226,16.167219581815992
id_227,17.34824145591469
id_228,10.600590218063772
id_229,5.502559318168388
id_230,44.049648166598246
id_231,11.849866834071129
id_232,54.130577194857565
id_233,43.33936494818601
id_234,23.19360232366305
id_235,41.85834817848794
id_236,68.36065605757256
id_237,44.996386723201006
id_238,10.016856678173061
id_239,18.686234122953568
