id,value
id_158,8.216410513246778
id_159,18.29213219478841
id_160,41.86494472074692
id_161,18.81725605597671
id_162,10.842859036144405
id_163,8.742161227085983
id_164,48.94629785957765
id_165,30.033137772794277
id_166,0.27770304114982736
id_167,14.2479891705803
id_168,63.584807275337525
id_169,13.384917832715123
id_170,65.65891777397482
id_171,39.545435839005876
id_172,25.044998312371135
id_173,20.851141947112907
id_174,57.69702976916618
id_175,26.018375827557886
id_176,21.35613267566442
id_177,37.50760018053577
id_178,12.930765746950287
id_179,31.345966204129894
id_180,16.527148058167413
id_181,12.00974277191088
id_182,56.07998173135816
id_183,47.43211480962403
id_184,16.588050263591366
id_185,36.19799445394056
id_186,26.712957062586213
id_187,67.7251029630745
id_188,9.723936497719361
id_189,57.04470747151271
id_190,37.3880096394831
id_191,17.556374477283608
id_192,31.35964205224841
id_193,1.0561114113341539
id_194,19.368065345624764
id_195,2.687003307481099
id_196,33.96815805551262
id_197,11.612031560109418
id_198,20.165982903343075
id_199,61.340009494581025
id_200,24.19517832287435
id_201,23.226149510451304
id_202,64.49802930069859
id_203,11.874346191231961
id_204,9.806906089566528
id_205,11.21961419993942
id_206,8.134911872982883
id_207,1.7454656477992394
id_208,125.73129610873711
id_209,20.604218104287597
id_210,16.29183282318712
id_211,13.333826888787813
id_212,37.36335911712442
id_213,36.91658729043088
id_214,20.862000769761462
id_215,36.000837947618884
id_216,75.11283038474559
id_217,0.6796035137105854
id_218,11.624871193796666
id_219,31.84700829880471
id_220,15.852182982914307
id_221,12.698647995369445
id_222,110.36683583976713
id_223,11.188898643341112
id_224,16.719780942003688
id_225,62.025684994173986
id_226,15.674798642779116
id_227,19.20428197605567
id_228,10.79543872178673
id_229,4.164245682110536
id_230,46.12228002014059
id_231,12.763580836045115
id_232,53.87890594074628
id_233,41.845983977306716
id_234,24.839173039437416
id_235,41.11788258169611
id_236,68.31753451146146
id_237,42.18937516130219
id_238,12.846941541234743
id_239,17.158974638128157
