id,value
id_207,1.6810495255650295
id_208,133.35400073482955
id_209,20.237139893655648
id_210,16.271647689570138
id_211,14.298788706133637
id_212,35.89026325777286
id_213,35.77569103830325
id_214,18.46081778327471
id_215,36.339700108502775
id_216,75.31252241845743
id_217,1.1545126459161885
id_218,11.122871572810313
id_219,31.42324540930085
id_220,15.266883534754248
id_221,12.963134669665253
id_222,115.86694262650394
id_223,12.231569310211755
id_224,16.370456099815144
id_225,64.19089847205775
id_226,16.104895083659173
id_227,18.782614162072225
id_228,10.543236887967247
id_229,8.717841038412443
id_230,44.52172316057279
id_231,12.180185046818124
id_232,53.21936699658198
id_233,43.9257089452518
id_234,22.573697060224436
id_235,42.524642805915285
id_236,67.85365885218735
id_237,45.087942725648034
id_238,10.690432168122792
id_239,17.921100054243514
