id,value
id_92,5.117963896805637
id_93,39.17898892467116
id_94,46.72472917474526
id_95,16.43591782595716
id_96,31.49459943183864
id_97,13.441192025868098
id_98,23.530352608332233
id_99,4.697131766079533
id_100,19.33390148430966
id_101,26.91212808819459
id_102,15.62756730921759
id_103,15.839201735762604
id_104,22.86069888754009
id_105,39.67550644856322
id_106,30.722933851449472
id_107,8.087413728604242
id_108,5.879669547171677
id_109,78.86224754971148
id_110,48.09480736152349
id_111,15.435624730785413
id_112,26.60395208548122
id_113,15.163226370788507
id_114,13.15830272017955
id_115,24.90755518981466
id_116,26.415599829326386
id_117,9.93800509291172
id_118,18.47338723273787
id_119,18.765246408610974
id_120,86.30800660350091
id_121,25.960867779324204
id_122,36.26898915138028
id_123,25.400181936061827
id_124,8.193063761453805
id_125,38.19167955402119
id_126,9.0957428359824
id_127,21.639707595564346
id_128,30.49501407604777
id_129,63.11694947260571
id_130,21.380136235034097
id_131,22.939782672978016
id_132,57.15182992228853
id_133,16.224885897583057
id_134,13.880997568608999
id_135,3.103549005378188
id_136,13.526008803240394
id_137,59.26554301089796
id_138,19.938554326354744
id_139,5.082961720440061
id_140,28.404140529374608
id_141,25.95172252486517
id_142,46.085890823003524
id_143,28.72160339386557
id_144,17.731162204629566
id_145,27.36111324669971
id_146,11.094869815159944
id_147,51.31580197068098
id_148,22.70322065349641
id_149,39.78050901198473
id_150,10.55100736623549
id_151,7.112301734147923
id_152,23.938701915101625
id_153,7.787711069543752
id_154,17.632763923346708
id_155,41.8591373838902
id_156,8.676914978956175
id_157,37.39731735492239
id_158,10.910916512671049
id_159,18.835198091566866
id_160,40.63279308194778
id_161,19.39839619029258
id_162,13.245375963205992
id_163,6.89817002859021
id_164,51.036200234664264
id_165,30.946945280726624
id_166,-1.075122118086604
id_167,15.814890529517347
id_168,62.80151369529244
id_169,13.999848056420628
id_170,64.43362717222485
id_171,37.99661524498213
id_172,25.743587646133943
id_173,19.29924378491467
id_174,58.499862120403904
id_175,24.688422303616107
id_176,21.52365447427985
id_177,38.588081947844046
id_178,12.626140260982162
id_179,31.09400162561952
id_180,17.088538060898102
id_181,10.772870564493124
id_182,56.57338886719417
id_183,47.43618103638302
id_184,15.479390375366524
id_185,35.15255858326257
id_186,25.636826301264502
id_187,73.31916750828202
id_188,9.840016499282115
id_189,56.933220111980276
id_190,37.603115750617874
id_191,15.828520554653865
id_192,30.05374410266162
id_193,1.4580018767441203
id_194,18.025256692155008
id_195,0.9378060708665679
id_196,34.181693979546736
id_197,12.111189438161764
id_198,18.536600601432177
id_199,60.62118174524403
id_200,22.974043843949215
id_201,24.82250059800139
id_202,63.97445816594596
id_203,9.145119887471928
id_204,8.322983511668484
id_205,11.426839214827398
id_206,8.364370531642585
id_207,1.7380630453268928
id_208,134.22877761559187
id_209,20.401690742239463
id_210,16.03002948400426
id_211,14.213211102300985
id_212,35.69491372383661
id_213,35.98571511640428
id_214,18.668753624551382
id_215,36.13836813569833
id_216,75.70512839062593
id_217,1.3892148335528454
id_218,11.076975482075886
id_219,31.330482690473836
id_220,15.0647676696539
id_221,12.463624444836947
id_222,116.8142156352876
id_223,12.294880992639714
id_224,16.428159470052968
id_225,64.25355824895304
id_226,16.434911472095056
id_227,18.926070074329278
id_228,10.536620721306997
id_229,8.132561609977431
id_230,44.17486843826825
id_231,12.308179818853066
id_232,53.1025911816987
id_233,43.79976368341505
id_234,22.248669125165744
id_235,42.422482450099906
id_236,67.62225364148718
id_237,45.151930545999065
id_238,11.205982436688387
id_239,17.691506587278944
