id,value
id_223,12.484094031393198
id_224,16.674882357105503
id_225,63.04947283648217
id_226,16.233078729324163
id_227,18.671106512589404
id_228,10.411925920913953
id_229,9.034692233148387
id_230,43.60250878266744
id_231,12.783900444613229
id_232,53.6255114676934
id_233,43.511393014625526
id_234,23.453748089521447
id_235,42.566661730160924
id_236,67.4963693682325
id_237,44.30626485012549
id_238,11.109674837371589
id_239,17.096424532776943
