id,value
id_216,78.1008196931647
id_217,0.5963347624250553
id_218,12.73813586833588
id_219,32.237704835957274
id_220,15.100176735768176
id_221,12.487609163400645
id_222,113.24243525346695
id_223,12.78740887665972
id_224,16.786749295094655
id_225,63.517959829226974
id_226,16.306421646942876
id_227,19.218966116763635
id_228,10.552609854040922
id_229,8.472850453976896
id_230,45.860258514253374
id_231,13.028428874511127
id_232,54.07107082702083
id_233,42.2720728256007
id_234,25.458893784475965
id_235,41.124615020312966
id_236,68.56688855071997
id_237,43.03600444557578
id_238,11.507394551065305
id_239,17.870820238401567
